vendor_id,quarter,composite,accel_flag,stall_flag,tier,composite_naive,naive_accel_flag,naive_stall_flag
V0115,2024Q1,38.19478204504942,False,False,B,38.72954140333819,False,False
V0115,2024Q2,4.399490152543069,False,True,B,4.399490152543069,False,True
V0115,2024Q3,36.421199786193,False,False,B,37.50668146868961,False,False
V0115,2024Q4,29.410797253402404,False,False,B,30.074832449323623,False,False
V0115,2025Q1,45.67099567099567,False,False,B,43.15886134067952,False,False
V0115,2025Q2,35.54607660179507,False,False,B,29.51213009864036,False,False
V0115,2025Q3,45.45454545454545,False,False,C,40.909090909090914,False,False
V0115,2025Q4,43.18181818181819,False,False,C,36.36363636363637,False,False
V0116,2023Q1,50.0,False,False,B,50.0,False,False
V0116,2023Q2,1.408450704225352,False,False,B,1.408450704225352,False,False
V0116,2023Q3,62.857142857142854,True,False,B,64.28571428571429,True,False
V0116,2023Q4,51.94634087914719,False,False,B,59.65983950173673,True,False
V0116,2024Q1,48.84135472370765,False,False,B,41.12785610111813,False,True
V0116,2024Q2,64.61905349286624,False,False,B,73.71818592985485,True,False
V0116,2024Q3,42.25155215657251,False,False,B,50.20763948850787,False,False
V0116,2024Q4,60.09210147609062,False,False,B,59.376670367172395,False,False
V0116,2025Q1,74.56382001836546,True,False,B,52.22353404171586,False,False
V0116,2025Q2,63.12094552563761,False,False,B,70.07909002043898,False,False
V0116,2025Q3,72.61707988980716,False,False,B,71.40495867768594,False,False
V0116,2025Q4,56.891802032867865,False,False,B,53.03505272157309,False,False
V0117,2023Q1,50.0,False,False,C,50.0,False,False
V0117,2023Q2,55.28169014084507,False,False,C,60.56338028169014,False,False
V0117,2023Q3,27.857142857142858,False,True,C,7.142857142857142,False,True
V0117,2023Q4,35.14492753623188,False,False,C,15.942028985507246,False,True
V0117,2024Q1,72.05882352941177,True,False,C,95.58823529411765,True,False
V0117,2024Q2,32.46268656716418,False,True,C,13.432835820895523,False,True
V0117,2024Q3,74.25373134328359,True,False,C,98.50746268656717,True,False
V0117,2024Q4,52.61194029850746,False,False,C,52.23880597014926,False,False
V0117,2025Q1,26.58730158730159,False,True,C,4.761904761904762,False,True
V0117,2025Q2,73.38709677419357,True,False,C,98.38709677419355,True,False
V0117,2025Q3,45.0,False,False,C,40.0,False,False
V0117,2025Q4,38.793103448275865,False,True,C,24.137931034482758,False,True
V0118,2023Q1,50.0,False,False,C,50.0,False,False
V0118,2023Q2,61.61971830985916,False,False,C,78.87323943661971,False,False
V0118,2023Q3,29.285714285714285,False,True,C,8.571428571428571,False,True
V0118,2023Q4,67.02898550724638,True,False,C,85.5072463768116,True,False
V0118,2024Q1,54.411764705882355,False,False,C,54.411764705882355,False,False
V0118,2024Q2,44.40298507462687,False,True,C,49.25373134328358,False,False
V0118,2024Q3,61.56716417910448,False,False,C,62.68656716417912,False,False
V0118,2024Q4,36.19402985074627,False,True,C,25.37313432835821,False,True
V0118,2025Q1,61.507936507936506,False,False,C,76.19047619047619,True,False
V0118,2025Q2,42.74193548387097,False,False,C,37.096774193548384,False,False
V0118,2025Q3,40.0,False,False,C,35.0,False,True
V0118,2025Q4,62.93103448275862,True,False,C,72.41379310344827,True,False
V0119,2023Q1,50.0,False,False,B,50.0,False,False
V0119,2023Q2,5.633802816901408,False,False,B,5.633802816901408,False,False
V0119,2023Q3,90.0,True,False,B,90.0,True,False
V0119,2023Q4,89.98682476943345,True,False,B,91.04084321475625,True,False
V0119,2024Q1,93.04812834224599,False,False,B,94.11764705882352,False,False
V0119,2024Q2,86.4314789687924,False,False,B,86.9742198100407,False,False
V0119,2024Q3,43.29180543563175,False,True,B,44.13469840878253,False,True
V0119,2024Q4,15.496895686854982,False,True,B,16.582377369351587,False,True
V0119,2025Q1,3.6599763872491144,False,True,B,3.082775810048537,False,True
V0119,2025Q2,42.61530258597707,False,False,B,37.79436594685862,False,False
V0119,2025Q3,38.760330578512395,False,False,B,38.154269972451786,False,False
V0119,2025Q4,28.78312909660872,False,False,B,46.9649472784269,False,False
V0120,2023Q1,50.0,False,False,C,50.0,False,False
V0120,2023Q2,50.0,False,False,C,50.0,False,False
V0120,2023Q3,50.0,False,False,C,50.0,False,False
V0120,2023Q4,50.0,False,False,C,50.0,False,False
V0120,2024Q1,50.0,False,False,C,50.0,False,False
V0120,2024Q2,50.0,False,False,C,50.0,False,False
V0120,2024Q3,50.0,False,False,C,50.0,False,False
V0120,2024Q4,50.0,False,False,C,50.0,False,False
V0120,2025Q1,50.0,False,False,C,50.0,False,False
V0120,2025Q2,50.0,False,False,C,50.0,False,False
V0120,2025Q3,50.0,False,False,C,50.0,False,False
V0120,2025Q4,50.0,False,False,C,50.0,False,False
V0121,2023Q1,50.0,False,False,C,50.0,False,False
V0121,2023Q2,48.239436619718305,False,False,C,46.478873239436616,False,False
V0121,2023Q3,47.85714285714286,False,False,C,50.0,False,False
V0121,2023Q4,36.594202898550726,False,False,C,23.18840579710145,False,True
V0121,2024Q1,63.970588235294116,True,False,C,79.41176470588235,True,False
V0121,2024Q2,30.223880597014926,False,True,C,8.955223880597014,False,True
V0121,2024Q3,54.850746268656714,False,False,C,73.13432835820896,True,False
V0121,2024Q4,73.50746268656718,True,False,C,97.01492537313435,True,False
V0121,2025Q1,28.96825396825397,False,True,C,7.936507936507936,False,True
V0121,2025Q2,32.25806451612903,False,True,C,17.741935483870968,False,True
V0121,2025Q3,54.16666666666667,False,False,C,58.333333333333336,True,False
V0121,2025Q4,52.58620689655173,False,False,C,53.44827586206897,False,False
V0122,2023Q1,50.0,False,False,C,50.0,False,False
V0122,2023Q2,60.2112676056338,False,False,C,71.83098591549296,False,False
V0122,2023Q3,64.28571428571428,False,False,C,75.71428571428571,False,False
V0122,2023Q4,42.391304347826086,False,True,C,36.231884057971016,False,True
V0122,2024Q1,46.3235294117647,False,False,C,42.647058823529406,False,False
V0122,2024Q2,70.52238805970148,True,False,C,85.07462686567163,True,False
V0122,2024Q3,45.8955223880597,False,False,C,44.776119402985074,False,True
V0122,2024Q4,65.29850746268656,False,False,C,79.1044776119403,False,False
V0122,2025Q1,35.317460317460316,False,True,C,17.46031746031746,False,True
V0122,2025Q2,74.19354838709677,True,False,C,96.77419354838712,True,False
V0122,2025Q3,55.83333333333334,False,False,C,63.33333333333333,False,False
V0122,2025Q4,45.689655172413794,False,False,C,41.37931034482759,False,True
V0123,2023Q1,50.0,False,False,C,50.0,False,False
V0123,2023Q2,46.12676056338028,False,False,C,42.25352112676056,False,False
V0123,2023Q3,72.85714285714286,True,False,C,95.71428571428572,True,False
V0123,2023Q4,34.42028985507247,False,True,C,21.73913043478261,False,True
V0123,2024Q1,70.58823529411765,True,False,C,91.17647058823529,True,False
V0123,2024Q2,61.56716417910448,False,False,C,71.64179104477611,True,False
V0123,2024Q3,70.52238805970148,False,False,C,91.04477611940298,False,False
V0123,2024Q4,27.98507462686567,False,True,C,7.462686567164178,False,True
V0123,2025Q1,75.0,True,False,C,100.0,True,False
V0123,2025Q2,45.16129032258064,False,False,C,43.548387096774185,False,False
V0123,2025Q3,60.833333333333336,False,False,C,73.33333333333333,False,False
V0123,2025Q4,50.0,False,False,C,50.0,False,False
V0124,2023Q1,50.0,False,False,C,50.0,False,False
V0124,2023Q2,50.0,False,False,C,50.0,False,False
V0124,2023Q3,50.0,False,False,C,50.0,False,False
V0124,2023Q4,50.0,False,False,C,50.0,False,False
V0124,2024Q1,50.0,False,False,C,50.0,False,False
V0124,2024Q2,50.0,False,False,C,50.0,False,False
V0124,2024Q3,50.0,False,False,C,50.0,False,False
V0124,2024Q4,50.0,False,False,C,50.0,False,False
V0124,2025Q1,50.0,False,False,C,50.0,False,False
V0124,2025Q2,50.0,False,False,C,50.0,False,False
V0124,2025Q3,50.0,False,False,C,50.0,False,False
V0124,2025Q4,50.0,False,False,C,50.0,False,False
V0125,2023Q1,50.0,False,False,C,50.0,False,False
V0125,2023Q2,50.0,False,False,C,50.0,False,False
V0125,2023Q3,50.0,False,False,C,50.0,False,False
V0125,2023Q4,50.0,False,False,C,50.0,False,False
V0125,2024Q1,50.0,False,False,C,50.0,False,False
V0125,2024Q2,50.0,False,False,C,50.0,False,False
V0125,2024Q3,50.0,False,False,C,50.0,False,False
V0125,2024Q4,50.0,False,False,C,50.0,False,False
V0125,2025Q1,50.0,False,False,C,50.0,False,False
V0125,2025Q2,50.0,False,False,C,50.0,False,False
V0125,2025Q3,50.0,False,False,C,50.0,False,False
V0125,2025Q4,50.0,False,False,C,50.0,False,False
V0126,2023Q1,50.0,False,False,B,50.0,False,False
V0126,2023Q2,45.070422535211264,False,False,B,40.845070422535215,False,False
V0126,2023Q3,37.142857142857146,False,False,B,37.142857142857146,False,False
V0126,2023Q4,69.82872200263503,True,False,B,53.7968618996287,False,False
V0126,2024Q1,42.40803759520336,False,False,B,27.30513693080538,False,True
V0126,2024Q2,36.523991612187,False,True,B,42.43040993380205,False,False
V0126,2024Q3,34.36536326631306,False,False,B,34.60795197565889,False,False
V0126,2024Q4,32.379425188109046,False,False,B,29.12298014061922,False,False
V0126,2025Q1,11.950675587039221,False,True,B,11.950675587039221,False,True
V0126,2025Q2,37.892117657513545,False,False,B,30.09864036256998,False,False
V0126,2025Q3,45.45454545454545,False,False,C,40.909090909090914,False,False
V0126,2025Q4,43.18181818181819,False,False,C,36.36363636363637,False,False
V0127,2023Q1,50.0,False,False,C,50.0,False,False
V0127,2023Q2,32.04225352112676,False,False,C,15.492957746478872,False,False
V0127,2023Q3,50.71428571428571,False,False,C,45.714285714285715,False,False
V0127,2023Q4,56.15942028985507,False,False,C,66.66666666666666,True,False
V0127,2024Q1,36.76470588235294,False,True,C,20.588235294117645,False,True
V0127,2024Q2,39.17910447761194,False,False,C,29.850746268656714,False,False
V0127,2024Q3,51.11940298507463,False,False,C,55.223880597014926,True,False
V0127,2024Q4,51.11940298507463,False,False,C,47.76119402985074,False,False
V0127,2025Q1,30.555555555555557,False,True,C,12.698412698412698,False,True
V0127,2025Q2,45.96774193548387,False,False,C,45.16129032258064,False,False
V0127,2025Q3,37.5,False,False,C,25.0,False,False
V0127,2025Q4,50.86206896551724,False,False,C,50.0,False,False
V0128,2023Q1,50.0,False,False,C,50.0,False,False
V0128,2023Q2,50.0,False,False,C,50.0,False,False
V0128,2023Q3,50.0,False,False,C,50.0,False,False
V0128,2023Q4,50.0,False,False,C,50.0,False,False
V0128,2024Q1,50.0,False,False,C,50.0,False,False
V0128,2024Q2,50.0,False,False,C,50.0,False,False
V0128,2024Q3,50.0,False,False,C,50.0,False,False
V0128,2024Q4,50.0,False,False,C,50.0,False,False
V0128,2025Q1,50.0,False,False,C,50.0,False,False
V0128,2025Q2,50.0,False,False,C,50.0,False,False
V0128,2025Q3,50.0,False,False,C,50.0,False,False
V0128,2025Q4,50.0,False,False,C,50.0,False,False
V0129,2023Q1,50.0,False,False,B,50.0,False,False
V0129,2023Q2,39.436619718309856,False,False,B,39.436619718309856,False,False
V0129,2023Q3,20.0,False,True,B,20.0,False,True
V0129,2023Q4,44.696969696969695,False,False,C,34.84848484848485,False,False
V0129,2024Q1,39.3939393939394,False,False,C,30.303030303030305,False,False
V0129,2024Q2,41.666666666666664,False,False,C,30.303030303030305,False,False
V0129,2024Q3,43.18181818181819,False,False,C,34.84848484848485,False,False
V0129,2024Q4,44.696969696969695,False,False,C,37.878787878787875,False,False
V0129,2025Q1,50.0,False,False,C,42.42424242424242,False,False
V0129,2025Q2,49.24242424242424,False,False,C,45.45454545454545,False,False
V0129,2025Q3,45.45454545454545,False,False,C,40.909090909090914,False,False
V0129,2025Q4,43.18181818181819,False,False,C,36.36363636363637,False,False
V0130,2023Q1,50.0,False,False,C,50.0,False,False
V0130,2023Q2,44.014084507042256,False,False,C,36.61971830985916,False,False
V0130,2023Q3,46.42857142857143,False,False,C,42.857142857142854,False,False
V0130,2023Q4,56.88405797101449,False,False,C,60.86956521739131,True,False
V0130,2024Q1,40.44117647058823,False,False,C,44.11764705882353,False,False
V0130,2024Q2,43.656716417910445,False,False,C,31.34328358208956,False,True
V0130,2024Q3,57.08955223880597,True,False,C,74.6268656716418,True,False
V0130,2024Q4,39.17910447761194,False,False,C,26.865671641791046,False,True
V0130,2025Q1,36.111111111111114,False,False,C,23.809523809523807,False,True
V0130,2025Q2,39.516129032258064,False,False,C,27.41935483870968,False,False
V0130,2025Q3,44.16666666666667,False,False,C,38.333333333333336,False,False
V0130,2025Q4,25.862068965517242,False,True,C,5.172413793103448,False,True
V0131,2023Q1,50.0,False,False,C,50.0,False,False
V0131,2023Q2,63.732394366197184,False,False,C,90.14084507042253,False,False
V0131,2023Q3,50.0,False,False,C,50.0,False,False
V0131,2023Q4,50.0,False,False,C,50.0,False,False
V0131,2024Q1,50.0,False,False,C,50.0,False,False
V0131,2024Q2,50.0,False,False,C,50.0,False,False
V0131,2024Q3,50.0,False,False,C,50.0,False,False
V0131,2024Q4,50.0,False,False,C,50.0,False,False
V0131,2025Q1,50.0,False,False,C,50.0,False,False
V0131,2025Q2,50.0,False,False,C,50.0,False,False
V0131,2025Q3,50.0,False,False,C,50.0,False,False
V0131,2025Q4,50.0,False,False,C,50.0,False,False
V0132,2023Q1,50.0,False,False,B,50.0,False,False
V0132,2023Q2,28.169014084507044,False,False,B,30.985915492957744,False,False
V0132,2023Q3,44.285714285714285,False,False,B,47.14285714285714,False,False
V0132,2023Q4,92.10683914241227,True,False,B,94.03521379805964,True,False
V0132,2024Q1,69.61594555177443,False,False,B,72.07907956571057,False,False
V0132,2024Q2,62.87570412400805,False,False,B,69.74630977344681,False,False
V0132,2024Q3,41.466222605978366,False,True,B,61.592862135602964,False,False
V0132,2024Q4,61.89918177706508,False,False,B,71.96250154187739,False,False
V0132,2025Q1,80.53915781188508,True,False,B,69.93309720582447,False,False
V0132,2025Q2,76.65955745134629,False,False,B,51.213009864036245,False,False
V0132,2025Q3,74.93112947658402,False,False,B,67.21763085399448,False,False
V0132,2025Q4,87.80279281846678,False,False,B,84.6204996675216,True,False
V0133,2023Q1,50.0,False,False,C,50.0,False,False
V0133,2023Q2,51.05633802816901,False,False,C,49.29577464788733,False,False
V0133,2023Q3,55.714285714285715,False,False,C,62.857142857142854,False,False
V0133,2023Q4,33.69565217391305,False,True,C,17.391304347826086,False,True
V0133,2024Q1,55.88235294117647,False,False,C,63.235294117647065,True,False
V0133,2024Q2,67.53731343283582,True,False,C,83.5820895522388,True,False
V0133,2024Q3,42.16417910447761,False,True,C,38.80597014925373,False,True
V0133,2024Q4,54.1044776119403,False,False,C,55.223880597014926,False,False
V0133,2025Q1,71.03174603174602,True,False,C,88.88888888888889,True,False
V0133,2025Q2,38.70967741935484,False,True,C,32.25806451612903,False,True
V0133,2025Q3,58.33333333333333,False,False,C,61.66666666666668,False,False
V0133,2025Q4,35.3448275862069,False,False,C,20.689655172413794,False,True
V0134,2023Q1,50.0,False,False,C,50.0,False,False
V0134,2023Q2,41.19718309859155,False,False,C,23.943661971830984,False,False
V0134,2023Q3,52.14285714285714,False,False,C,57.14285714285714,True,False
V0134,2023Q4,63.405797101449274,True,False,C,82.6086956521739,True,False
V0134,2024Q1,33.088235294117645,False,True,C,16.176470588235293,False,True
V0134,2024Q2,52.61194029850746,False,False,C,43.28358208955223,False,False
V0134,2024Q3,30.223880597014926,False,False,C,11.940298507462686,False,True
V0134,2024Q4,60.82089552238806,True,False,C,68.65671641791045,True,False
V0134,2025Q1,58.33333333333333,False,False,C,63.49206349206349,True,False
V0134,2025Q2,35.483870967741936,False,True,C,20.967741935483872,False,True
V0134,2025Q3,29.166666666666664,False,True,C,1.6666666666666667,False,True
V0134,2025Q4,50.0,False,False,C,50.0,False,False
V0135,2023Q1,50.0,False,False,C,50.0,False,False
V0135,2023Q2,53.16901408450704,False,False,C,56.33802816901409,False,False
V0135,2023Q3,45.714285714285715,False,False,C,40.0,False,False
V0135,2023Q4,73.55072463768116,True,False,C,97.10144927536231,True,False
V0135,2024Q1,25.735294117647058,False,True,C,1.4705882352941175,False,True
V0135,2024Q2,72.01492537313433,True,False,C,92.5373134328358,True,False
V0135,2024Q3,27.98507462686567,False,True,C,5.970149253731343,False,True
V0135,2024Q4,48.88059701492537,False,False,C,49.25373134328358,False,False
V0135,2025Q1,38.492063492063494,False,False,C,26.984126984126984,False,False
V0135,2025Q2,33.064516129032256,False,False,C,19.35483870967742,False,True
V0135,2025Q3,36.666666666666664,False,False,C,23.333333333333332,False,False
V0135,2025Q4,59.48275862068966,True,False,C,58.620689655172406,True,False
V0136,2023Q1,50.0,False,False,C,50.0,False,False
V0136,2023Q2,41.901408450704224,False,False,C,45.070422535211264,False,False
V0136,2023Q3,41.42857142857143,False,False,C,25.71428571428571,False,True
V0136,2023Q4,40.94202898550725,False,False,C,27.536231884057973,False,False
V0136,2024Q1,48.529411764705884,False,False,C,50.0,False,False
V0136,2024Q2,29.47761194029851,False,True,C,10.44776119402985,False,True
V0136,2024Q3,52.61194029850746,False,False,C,56.71641791044776,True,False
V0136,2024Q4,26.492537313432834,False,False,C,1.4925373134328357,False,True
V0136,2025Q1,50.0,False,False,C,50.0,False,False
V0136,2025Q2,50.0,False,False,C,50.0,False,False
V0136,2025Q3,50.0,False,False,C,50.0,False,False
V0136,2025Q4,50.0,False,False,C,50.0,False,False
V0137,2023Q1,50.0,False,False,C,50.0,False,False
V0137,2023Q2,43.30985915492958,False,False,C,35.2112676056338,False,False
V0137,2023Q3,37.857142857142854,False,False,C,31.428571428571427,False,False
V0137,2023Q4,46.01449275362319,False,False,C,31.884057971014492,False,False
V0137,2024Q1,49.26470588235294,False,False,C,52.94117647058824,False,False
V0137,2024Q2,27.98507462686567,False,True,C,5.970149253731343,False,True
V0137,2024Q3,48.88059701492537,False,False,C,49.25373134328358,False,False
V0137,2024Q4,36.940298507462686,False,False,C,28.35820895522388,False,False
V0137,2025Q1,67.06349206349206,True,False,C,84.12698412698413,True,False
V0137,2025Q2,27.419354838709676,False,True,C,6.451612903225806,False,True
V0137,2025Q3,25.833333333333332,False,True,C,3.3333333333333335,False,True
V0137,2025Q4,39.6551724137931,False,False,C,3.4482758620689657,False,False
V0138,2023Q1,50.0,False,False,C,50.0,False,False
V0138,2023Q2,50.0,False,False,C,50.0,False,False
V0138,2023Q3,50.0,False,False,C,50.0,False,False
V0138,2023Q4,50.0,False,False,C,50.0,False,False
V0138,2024Q1,50.0,False,False,C,50.0,False,False
V0138,2024Q2,50.0,False,False,C,50.0,False,False
V0138,2024Q3,50.0,False,False,C,50.0,False,False
V0138,2024Q4,50.0,False,False,C,50.0,False,False
V0138,2025Q1,50.0,False,False,C,50.0,False,False
V0138,2025Q2,50.0,False,False,C,50.0,False,False
V0138,2025Q3,50.0,False,False,C,50.0,False,False
V0138,2025Q4,50.0,False,False,C,50.0,False,False
V0139,2023Q1,50.0,False,False,C,50.0,False,False
V0139,2023Q2,51.76056338028169,False,False,C,53.52112676056338,False,False
V0139,2023Q3,62.857142857142854,False,False,C,80.0,True,False
V0139,2023Q4,70.65217391304347,False,False,C,91.30434782608695,True,False
V0139,2024Q1,29.411764705882355,False,True,C,7.352941176470589,False,True
V0139,2024Q2,66.7910447761194,True,False,C,82.08955223880598,True,False
V0139,2024Q3,36.19402985074627,False,False,C,22.388059701492537,False,True
V0139,2024Q4,67.53731343283582,True,False,C,83.5820895522388,True,False
V0139,2025Q1,46.42857142857143,False,False,C,41.269841269841265,False,False
V0139,2025Q2,62.096774193548384,False,False,C,74.19354838709677,False,False
V0139,2025Q3,50.83333333333334,False,False,C,50.0,False,False
V0139,2025Q4,64.65517241379311,False,False,C,82.75862068965517,True,False
V0140,2023Q1,50.0,False,False,C,50.0,False,False
V0140,2023Q2,50.0,False,False,C,50.0,False,False
V0140,2023Q3,50.0,False,False,C,50.0,False,False
V0140,2023Q4,50.0,False,False,C,50.0,False,False
V0140,2024Q1,50.0,False,False,C,50.0,False,False
V0140,2024Q2,50.0,False,False,C,50.0,False,False
V0140,2024Q3,50.0,False,False,C,50.0,False,False
V0140,2024Q4,50.0,False,False,C,50.0,False,False
V0140,2025Q1,50.0,False,False,C,50.0,False,False
V0140,2025Q2,50.0,False,False,C,50.0,False,False
V0140,2025Q3,50.0,False,False,C,50.0,False,False
V0140,2025Q4,50.0,False,False,C,50.0,False,False
V0141,2023Q1,50.0,False,False,C,50.0,False,False
V0141,2023Q2,54.57746478873239,False,False,C,59.154929577464785,False,False
V0141,2023Q3,73.57142857142858,True,False,C,98.57142857142858,True,False
V0141,2023Q4,47.463768115942024,False,False,C,40.57971014492754,False,True
V0141,2024Q1,41.911764705882355,False,True,C,35.294117647058826,False,True
V0141,2024Q2,51.865671641791046,False,False,C,46.2686567164179,False,False
V0141,2024Q3,33.95522388059702,False,False,C,17.91044776119403,False,True
V0141,2024Q4,58.582089552238806,True,False,C,65.67164179104478,True,False
V0141,2025Q1,51.19047619047619,False,False,C,53.96825396825397,False,False
V0141,2025Q2,41.12903225806451,False,False,C,33.87096774193548,False,True
V0141,2025Q3,39.166666666666664,False,False,C,28.333333333333332,False,True
V0141,2025Q4,62.06896551724138,True,False,C,74.13793103448276,True,False
V0142,2023Q1,50.0,False,False,C,50.0,False,False
V0142,2023Q2,31.338028169014084,False,False,C,11.267605633802816,False,False
V0142,2023Q3,59.285714285714285,True,False,C,67.14285714285714,True,False
V0142,2023Q4,75.0,True,False,C,100.0,True,False
V0142,2024Q1,34.55882352941177,False,True,C,19.11764705882353,False,True
V0142,2024Q2,45.14925373134328,False,False,C,35.82089552238806,False,True
V0142,2024Q3,41.417910447761194,False,False,C,35.82089552238806,False,False
V0142,2024Q4,59.32835820895522,True,False,C,71.64179104477611,True,False
V0142,2025Q1,32.93650793650794,False,True,C,11.11111111111111,False,True
V0142,2025Q2,69.35483870967741,True,False,C,87.09677419354837,True,False
V0142,2025Q3,66.66666666666666,True,False,C,86.66666666666667,True,False
V0142,2025Q4,34.48275862068965,False,True,C,17.24137931034483,False,True
V0143,2023Q1,50.0,False,False,C,50.0,False,False
V0143,2023Q2,67.95774647887325,False,False,C,87.32394366197181,False,False
V0143,2023Q3,60.0,False,False,C,70.0,False,False
V0143,2023Q4,48.18840579710145,False,False,C,42.028985507246375,False,True
V0143,2024Q1,56.617647058823536,False,False,C,67.64705882352942,False,False
V0143,2024Q2,62.3134328358209,False,False,C,74.6268656716418,True,False
V0143,2024Q3,35.44776119402985,False,True,C,19.402985074626866,False,True
V0143,2024Q4,66.7910447761194,True,False,C,82.08955223880598,True,False
V0143,2025Q1,64.68253968253968,False,False,C,71.42857142857143,True,False
V0143,2025Q2,62.903225806451616,False,False,C,82.25806451612904,False,False
V0143,2025Q3,59.166666666666664,False,False,C,60.0,False,False
V0143,2025Q4,31.896551724137932,False,True,C,13.793103448275863,False,True
V0144,2023Q1,50.0,False,False,C,50.0,False,False
V0144,2023Q2,30.633802816901408,False,False,C,12.67605633802817,False,False
V0144,2023Q3,63.57142857142858,True,False,C,77.14285714285715,True,False
V0144,2023Q4,52.53623188405797,False,False,C,59.42028985507246,False,False
V0144,2024Q1,68.38235294117646,False,False,C,82.35294117647058,False,False
V0144,2024Q2,45.8955223880597,False,False,C,40.29850746268656,False,True
V0144,2024Q3,48.13432835820895,False,False,C,46.2686567164179,False,False
V0144,2024Q4,40.67164179104478,False,False,C,35.82089552238806,False,False
V0144,2025Q1,49.60317460317461,False,False,C,50.79365079365079,False,False
V0144,2025Q2,37.09677419354839,False,False,C,24.19354838709678,False,True
V0144,2025Q3,65.0,True,False,C,83.33333333333333,True,False
V0144,2025Q4,63.793103448275865,False,False,C,75.86206896551724,True,False
V0145,2023Q1,50.0,False,False,C,50.0,False,False
V0145,2023Q2,45.42253521126761,False,False,C,38.028169014084504,False,False
V0145,2023Q3,34.285714285714285,False,False,C,12.857142857142856,False,True
V0145,2023Q4,72.82608695652175,True,False,C,95.65217391304348,True,False
V0145,2024Q1,50.73529411764706,False,False,C,58.82352941176471,False,False
V0145,2024Q2,57.83582089552239,False,False,C,62.68656716417912,False,False
V0145,2024Q3,25.746268656716417,False,True,C,1.4925373134328357,False,True
V0145,2024Q4,69.77611940298507,True,False,C,91.04477611940298,True,False
V0145,2025Q1,72.61904761904762,True,False,C,96.82539682539684,True,False
V0145,2025Q2,41.935483870967744,False,True,C,29.03225806451613,False,True
V0145,2025Q3,30.833333333333332,False,True,C,10.0,False,True
V0145,2025Q4,75.0,True,False,C,100.0,True,False
V0146,2023Q1,50.0,False,False,C,50.0,False,False
V0146,2023Q2,63.028169014084504,False,False,C,77.46478873239437,False,False
V0146,2023Q3,53.57142857142857,False,False,C,52.85714285714286,False,False
V0146,2023Q4,65.57971014492753,False,False,C,79.71014492753623,False,False
V0146,2024Q1,38.970588235294116,False,True,C,29.411764705882355,False,True
V0146,2024Q2,72.76119402985074,True,False,C,95.52238805970148,True,False
V0146,2024Q3,60.07462686567165,False,False,C,80.59701492537312,True,False
V0146,2024Q4,44.40298507462687,False,True,C,37.3134328358209,False,True
V0146,2025Q1,55.95238095238095,False,False,C,66.66666666666666,False,False
V0146,2025Q2,61.29032258064516,False,False,C,72.58064516129032,True,False
V0146,2025Q3,40.83333333333333,False,True,C,30.0,False,True
V0146,2025Q4,43.96551724137931,False,False,C,68.96551724137932,True,False
V0147,2023Q1,50.0,False,False,C,50.0,False,False
V0147,2023Q2,65.14084507042253,False,False,C,76.05633802816901,False,False
V0147,2023Q3,54.28571428571429,False,False,C,54.285714285714285,False,False
V0147,2023Q4,45.289855072463766,False,False,C,47.82608695652174,False,False
V0147,2024Q1,62.5,False,False,C,66.17647058823529,True,False
V0147,2024Q2,71.2686567164179,True,False,C,89.55223880597015,True,False
V0147,2024Q3,27.238805970149254,False,True,C,4.477611940298507,False,True
V0147,2024Q4,63.059701492537314,False,False,C,80.59701492537312,True,False
V0147,2025Q1,45.63492063492063,False,False,C,31.746031746031743,False,False
V0147,2025Q2,67.74193548387098,False,False,C,88.70967741935483,True,False
V0147,2025Q3,56.666666666666664,False,False,C,65.0,False,False
V0147,2025Q4,47.41379310344828,False,False,C,37.93103448275862,False,True
V0148,2023Q1,50.0,False,False,C,50.0,False,False
V0148,2023Q2,69.36619718309859,False,False,C,84.50704225352112,False,False
V0148,2023Q3,26.428571428571427,False,True,C,2.857142857142857,False,True
V0148,2023Q4,55.434782608695656,False,False,C,65.21739130434783,True,False
V0148,2024Q1,72.79411764705883,True,False,C,94.11764705882352,True,False
V0148,2024Q2,30.970149253731343,False,True,C,16.417910447761194,False,True
V0148,2024Q3,65.29850746268656,False,False,C,85.07462686567163,True,False
V0148,2024Q4,72.76119402985074,True,False,C,92.5373134328358,True,False
V0148,2025Q1,59.92063492063492,False,False,C,73.01587301587301,False,False
V0148,2025Q2,57.25806451612903,False,False,C,64.51612903225806,False,False
V0148,2025Q3,61.666666666666664,False,False,C,71.66666666666667,False,False
V0148,2025Q4,69.82758620689656,False,False,C,87.93103448275862,True,False
V0149,2023Q1,50.0,False,False,B,50.0,False,False
V0149,2023Q2,63.38028169014085,False,False,B,61.97183098591549,False,False
V0149,2023Q3,15.714285714285714,False,True,B,18.571428571428573,False,True
V0149,2023Q4,74.7394897592526,True,False,B,68.77470355731224,True,False
V0149,2024Q1,42.31080862096904,False,False,B,46.167557932263804,False,False
V0149,2024Q2,93.67213519180955,True,False,B,95.60050984745692,True,False
V0149,2024Q3,62.25689733152419,False,False,B,58.942888861477726,False,False
V0149,2024Q4,64.74034784753916,False,False,B,71.66851691953455,False,False
V0149,2025Q1,53.75180375180375,False,False,B,69.94621540076085,False,False
V0149,2025Q2,72.593974940016,False,False,B,64.1251221896383,False,False
V0149,2025Q3,77.85123966942149,False,False,B,67.60330578512396,False,False
V0149,2025Q4,68.89902156359837,False,False,B,66.97064690795098,False,False
